system,Character_Enum,DialogueIcon_Index,Script,"endCallback (1, 0)",endCallback number
101,101,0,안녕하십니까 손님? 저희 게임의 간단한 설명을 해드리겠습니다.,0,
1001,101,0,해당 팝업은 카지노게임 화면으로 전환하신 후 이용 가능합니다.,0,
2001,101,0,숫자버튼을 클릭하면 해당하는 카드가 선택됩니다.,0,
2001,101,0,선택된 카드를 취소하고 싶다면 해당하는 버튼을 다시 클릭하시길 바랍니다.,0,
2001,101,0,상황에 따라 필요한 카드 선택을 완료하시면 선택완료버튼이 활성화 됩니다.,0,
2001,101,0,만일 플레이어의 공격차례라면 공격대상 지정도 완료하셔야 선택완료버튼이 활성화 됩니다.,0,
2002,101,0,게임도우미에서 다른 참가자들의 정보를 확인하실 수 있습니다.,0,
2002,101,0,만약 플레이어가 공격할 차례라면 항목의 우측하단 박스를 클릭하여 공격대상을 지정할 수 있습니다.,0,
2003,101,0,확대하고 싶은 곳에 터치를 유지하면 돋보기 기능을 사용하실 수 있습니다.,0,
2003,101,0,돋보기 기능을 끄고싶다면 해당 아이콘을 다시 클릭해주시길 바랍니다.,0,